[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1001, -208, -22]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -1196, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -200, -39]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -234, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -320, -39]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -504, -455]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -80, -39]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -800, -39]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -819, -140]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -84, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -91, -28]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15600, -975, -224]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-156078, -10556, -1449]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15860, -2379, -60]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16, -13, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16029, -959, -273]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16224, -1183, -64]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-162344, -23415, -1560]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16328, -2355, -156]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16354, -1036, -221]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1638, -1001, -132]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1638, -741, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16380, -3744, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1664, -195, -60]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1664, -240, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16653, -1274, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16744, -5083, -68]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1677, -86, -42]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16848, -728, -567]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16965, -3770, -144]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-17017, -1274, -34]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1716, -198, -65]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1716, -260, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1729, -910, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-172913, -66222, -282]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1742, -468, -201]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1755, -260, -144]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-176, -143, -32]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1768, -119, -16]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1768, -663, -16]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-177645, -12754, -910]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1794, -230, -45]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1794, -91, -46]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-17940, -1288, -91]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-17940, -1365, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18, -13, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18018, -1287, -98]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182, -14, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182, -21, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182, -26, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182, -28, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182, -63, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182, -98, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1820, -104, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1820, -195, -84]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1820, -273, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1820, -504, -195]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182325, -13650, -374]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1833, -702, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18330, -14053, -46]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18512, -12727, -88]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18655, -4264, -40]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1872, -1287, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1872, -260, -27]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1874054, -286845, -1470]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18759, -1183, -259]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1885, -130, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-188552, -28860, -147]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-189, -182, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18981, -18278, -702]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19032, -1281, -182]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19032, -1456, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1911, -336, -104]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1911, -392, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19110, -2925, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1924, -91, -56]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19305, -1430, -54]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19344, -1456, -31]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-193752, -14742, -161]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -100, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -104, -60]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -13, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -140, -84]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -156, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -182, -42]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -24, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -39, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -40, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -65, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -7, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1950, -84, -65]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19552, -1456, -47]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-196, -104, -91]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-196, -182, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19734, -2990, -45]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1976, -741, -18]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19760, -1064, -455]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19760, -2964, -75]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1989, -126, -26]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1989, -442, -16]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2002, -286, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2034045, -155610, -854]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20384, -2940, -195]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20384, -3120, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2054, -237, -78]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2054, -711, -78]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2067, -1060, -52]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2067, -424, -52]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20670, -1484, -105]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -13, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -14, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -16, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -176, -143]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -26, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -30, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -76, -19]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -78, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-208, -8, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21, -13, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-210, -195, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21164, -2145, -1110]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-212134, -14924, -1393]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21216, -1547, -84]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-212784, -32240, -495]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2133, -2054, -78]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21333, -1094, -546]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2145, -143, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2145, -154, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21736, -1463, -208]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2184, -1196, -483]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2184, -195, -140]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2184, -315, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2184, -663, -8]]
