[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -3, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-39, -26, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-4, -4, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-40, -15, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-52, -13, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-55, -44, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-56, -21, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-56, -24, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-6, -1, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-6, -5, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-60, -20, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-7, -4, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-7, -7, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-72, -27, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-8, -2, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-80, -24, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-9, -4, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-20, -9, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-5, -4, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-3, -2, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-8, -3, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-8, -3, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-10, -4, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-10, -9, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-104, -51, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-12, -11, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-12, -5, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-16, -7, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-16, -7, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-20, -9, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-20, -9, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-21, -20, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-24, -11, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-24, -35, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-28, -13, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-32, -15, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-4, -5, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-40, -19, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-5, -4, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-56, -27, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-6, -5, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-8, -3, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-8, -3, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-80, -39, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-9, -8, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-12, -5, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-12, -5, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-15, -14, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-20, -9, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-24, -11, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-3, -5, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-4, -5, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-6, -2, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-7, -6, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-8, -3, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-9, -8, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-16, -7, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-16, -7, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-20, -9, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-24, -11, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-3, -2, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-32, -15, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-4, -5, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-56, -27, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-6, -5, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-8, -3, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-8, -3, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 5], [-10, -4, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 5], [-10, -9, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 5], [-15, -14, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 5], [-2, -2, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 5], [-20, -9, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 5], [-25, -24, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 5], [-4, -5, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 6], [-12, -5, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 6], [-4, -5, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 6], [-6, -5, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 6], [-8, -3, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 6], [-9, -8, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 7], [-14, -6, -21]]
[[1, 0, 0], [0, 1, 0], [0, 1, 7], [-28, -13, -7]]
[[1, 0, 0], [0, 1, 0], [0, 1, 7], [-56, -27, -21]]
[[1, 0, 0], [0, 1, 0], [0, 1, 7], [-7, -6, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 8], [-16, -7, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 8], [-2, -3, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 8], [-20, -9, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 8], [-32, -15, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 8], [-4, -3, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 8], [-4, -5, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 8], [-8, -3, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 9], [-12, -5, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 9], [-6, -2, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 9], [-9, -8, -36]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-1, -4, -4]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-10, -7, -6]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-16, -13, -12]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-16, -9, -4]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-24, -15, -8]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-32, -21, -12]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-4, -5, -4]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-56, -39, -24]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-6, -9, -8]]
[[1, 0, 0], [0, 1, 0], [0, 3, 4], [-8, -5, -4]]
[[1, 0, 0], [0, 1, 0], [0, 5, 8], [-16, -11, -8]]
[[1, 0, 0], [0, 1, 0], [0, 5, 8], [-2, -9, -12]]
[[1, 0, 0], [0, 1, 0], [0, 5, 8], [-20, -15, -12]]
[[1, 0, 0], [0, 1, 0], [0, 5, 8], [-32, -27, -24]]
[[1, 0, 0], [0, 1, 0], [0, 5, 8], [-4, -15, -20]]
[[1, 0, 0], [0, 1, 0], [0, 5, 8], [-4, -7, -8]]
[[1, 0, 0], [0, 1, 0], [0, 5, 8], [-8, -9, -12]]
[[1, 0, 0], [0, 1, 0], [0, 7, 12], [-8, -9, -12]]
[[1, 0, 0], [0, 1, 0], [0, 9, 16], [-8, -15, -24]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-11, -6, -4]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-11, -8, -2]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-14, -5, -8]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-14, -6, -7]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-17, -12, -4]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-20, -14, -5]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-27, -14, -12]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-3, -2, -2]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-35, -24, -10]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-49, -20, -28]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-6, -2, -3]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-65, -44, -20]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-7, -4, -6]]
[[1, 0, 0], [0, 1, 0], [1, 0, 2], [-9, -4, -4]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-11, -3, -3]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-119, -48, -21]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-13, -4, -3]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-14, -3, -6]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-15, -4, -5]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-17, -6, -3]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-20, -7, -4]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-24, -5, -12]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-26, -9, -6]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-27, -8, -9]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-29, -12, -3]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-32, -11, -8]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-35, -9, -15]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-44, -15, -12]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-49, -20, -7]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-7, -1, -3]]
[[1, 0, 0], [0, 1, 0], [1, 0, 3], [-80, -27, -24]]
[[1, 0, 0], [0, 1, 0], [1, 0, 4], [-11, -8, -4]]
[[1, 0, 0], [0, 1, 0], [1, 0, 4], [-15, -8, -12]]
[[1, 0, 0], [0, 1, 0], [1, 0, 4], [-35, -24, -20]]
[[1, 0, 0], [0, 1, 0], [1, 0, 4], [-5, -2, -4]]
[[1, 0, 0], [0, 1, 0], [1, 0, 4], [-7, -4, -4]]
[[1, 0, 0], [0, 1, 0], [1, 0, 4], [-8, -3, -8]]
[[1, 0, 0], [0, 1, 0], [1, 0, 4], [-9, -5, -6]]
[[1, 0, 0], [0, 1, 0], [1, 0, 5], [-3, -1, -5]]
[[1, 0, 0], [0, 1, 0], [1, 0, 5], [-9, -5, -15]]
[[1, 0, 0], [0, 1, 0], [1, 0, 6], [-3, -2, -6]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-11, -8, -4]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-14, -9, -8]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-15, -11, -6]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-27, -20, -12]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-3, -3, -2]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-4, -4, -3]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-5, -3, -2]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-7, -4, -4]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-7, -5, -2]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-7, -7, -6]]
[[1, 0, 0], [0, 1, 0], [1, 1, 2], [-8, -5, -4]]
[[1, 0, 0], [0, 1, 0], [1, 2, 4], [-15, -14, -12]]
[[1, 0, 0], [0, 1, 0], [1, 2, 4], [-2, -3, -4]]
[[1, 0, 0], [0, 1, 0], [1, 2, 4], [-5, -4, -4]]
[[1, 0, 0], [0, 1, 0], [1, 2, 4], [-5, -4, -5]]
[[1, 0, 0], [0, 1, 0], [1, 2, 4], [-7, -6, -4]]
[[1, 0, 0], [0, 1, 0], [1, 2, 4], [-8, -7, -8]]
[[1, 0, 0], [0, 1, 0], [1, 2, 4], [-9, -8, -6]]
[[1, 0, 0], [0, 1, 0], [1, 3, 6], [-3, -5, -6]]
[[1, 0, 0], [0, 1, 0], [10, 6, 15], [-20, -9, -15]]
[[1, 0, 0], [0, 1, 0], [15, 16, 20], [-25, -24, -20]]
[[1, 0, 0], [0, 1, 0], [16, 21, 24], [-32, -27, -24]]
[[1, 0, 0], [0, 1, 0], [16, 9, 24], [-32, -15, -24]]
[[1, 0, 0], [0, 1, 0], [2, 1, 4], [-10, -5, -8]]
[[1, 0, 0], [0, 1, 0], [2, 1, 4], [-5, -3, -6]]
[[1, 0, 0], [0, 1, 0], [2, 1, 4], [-6, -3, -4]]
[[1, 0, 0], [0, 1, 0], [2, 2, 3], [-10, -4, -3]]
[[1, 0, 0], [0, 1, 0], [2, 2, 3], [-12, -5, -4]]
[[1, 0, 0], [0, 1, 0], [2, 2, 3], [-16, -7, -6]]
[[1, 0, 0], [0, 1, 0], [2, 2, 3], [-28, -13, -12]]
[[1, 0, 0], [0, 1, 0], [2, 2, 3], [-30, -14, -9]]
[[1, 0, 0], [0, 1, 0], [2, 2, 3], [-7, -7, -6]]
[[1, 0, 0], [0, 1, 0], [2, 3, 4], [-10, -9, -8]]
[[1, 0, 0], [0, 1, 0], [2, 3, 4], [-5, -4, -4]]
[[1, 0, 0], [0, 1, 0], [2, 3, 4], [-5, -6, -6]]
[[1, 0, 0], [0, 1, 0], [2, 3, 8], [-6, -5, -8]]
[[1, 0, 0], [0, 1, 0], [2, 4, 5], [-6, -8, -5]]
[[1, 0, 0], [0, 1, 0], [2, 5, 6], [-10, -7, -6]]
[[1, 0, 0], [0, 1, 0], [2, 5, 6], [-16, -13, -12]]
[[1, 0, 0], [0, 1, 0], [2, 7, 8], [-6, -9, -8]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-12, -3, -8]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-12, -5, -6]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-13, -8, -4]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-15, -9, -5]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-21, -6, -14]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-21, -8, -12]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-25, -14, -10]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-45, -24, -20]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-9, -2, -6]]
[[1, 0, 0], [0, 1, 0], [3, 0, 4], [-9, -4, -4]]
[[1, 0, 0], [0, 1, 0], [3, 1, 6], [-15, -8, -12]]
[[1, 0, 0], [0, 1, 0], [3, 1, 6], [-9, -5, -6]]
[[1, 0, 0], [0, 1, 0], [3, 10, 12], [-9, -14, -12]]
[[1, 0, 0], [0, 1, 0], [3, 2, 4], [-12, -7, -8]]
[[1, 0, 0], [0, 1, 0], [3, 2, 4], [-21, -14, -12]]
[[1, 0, 0], [0, 1, 0], [3, 2, 4], [-9, -6, -4]]
[[1, 0, 0], [0, 1, 0], [3, 3, 5], [-7, -7, -5]]
[[1, 0, 0], [0, 1, 0], [3, 4, 12], [-9, -8, -12]]
[[1, 0, 0], [0, 1, 0], [3, 4, 12], [-9, -8, -18]]
[[1, 0, 0], [0, 1, 0], [3, 4, 6], [-15, -14, -12]]
[[1, 0, 0], [0, 1, 0], [3, 4, 6], [-9, -8, -9]]
[[1, 0, 0], [0, 1, 0], [3, 7, 9], [-15, -11, -9]]
[[1, 0, 0], [0, 1, 0], [4, 1, 8], [-8, -3, -12]]
[[1, 0, 0], [0, 1, 0], [4, 3, 12], [-20, -9, -12]]
[[1, 0, 0], [0, 1, 0], [4, 3, 12], [-32, -15, -24]]
[[1, 0, 0], [0, 1, 0], [4, 3, 6], [-20, -9, -10]]
[[1, 0, 0], [0, 1, 0], [4, 3, 6], [-20, -9, -12]]
[[1, 0, 0], [0, 1, 0], [4, 3, 6], [-20, -9, -6]]
[[1, 0, 0], [0, 1, 0], [4, 3, 6], [-24, -11, -8]]
[[1, 0, 0], [0, 1, 0], [4, 3, 6], [-32, -15, -12]]
[[1, 0, 0], [0, 1, 0], [4, 3, 6], [-56, -27, -24]]
[[1, 0, 0], [0, 1, 0], [4, 5, 8], [-8, -9, -12]]
[[1, 0, 0], [0, 1, 0], [4, 9, 12], [-20, -15, -12]]
[[1, 0, 0], [0, 1, 0], [4, 9, 12], [-32, -27, -24]]
[[1, 0, 0], [0, 1, 0], [5, 1, 10], [-15, -4, -20]]
[[1, 0, 0], [0, 1, 0], [5, 16, 20], [-15, -24, -20]]
[[1, 0, 0], [0, 1, 0], [5, 2, 6], [-7, -4, -6]]
[[1, 0, 0], [0, 1, 0], [5, 5, 6], [-7, -7, -6]]
[[1, 0, 0], [0, 1, 0], [5, 6, 10], [-15, -14, -10]]
[[1, 0, 0], [0, 1, 0], [5, 6, 10], [-25, -24, -20]]
[[1, 0, 0], [0, 1, 0], [6, 3, 8], [-10, -5, -8]]
[[1, 0, 0], [0, 1, 0], [6, 7, 12], [-9, -8, -12]]
[[1, 0, 0], [0, 1, 0], [6, 7, 8], [-10, -9, -8]]
[[1, 0, 0], [0, 1, 0], [7, 15, 21], [-35, -27, -21]]
[[1, 0, 0], [0, 1, 0], [7, 8, 14], [-21, -20, -28]]
[[1, 0, 0], [0, 1, 0], [8, 11, 12], [-16, -13, -12]]
[[1, 0, 0], [0, 1, 0], [8, 5, 12], [-16, -7, -12]]
[[1, 0, 0], [0, 1, 0], [9, 10, 12], [-15, -14, -12]]
[[1, 0, 0], [0, 1, 0], [9, 4, 12], [-15, -8, -12]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-10, -8, -1]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-15, -12, -2]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-20, -16, -3]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-25, -20, -4]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-27, -18, -8]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-35, -28, -6]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-4, -4, -1]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-65, -52, -12]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-7, -4, -2]]
[[1, 0, 0], [1, 2, 0], [0, 0, 1], [-8, -8, -3]]
[[1, 0, 0], [1, 2, 0], [0, 1, 2], [-15, -14, -8]]
[[1, 0, 0], [1, 2, 0], [0, 1, 2], [-6, -5, -2]]
[[1, 0, 0], [1, 2, 0], [0, 1, 2], [-9, -8, -4]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-11, -8, -2]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-11, -8, -6]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-14, -10, -3]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-17, -12, -4]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-19, -10, -8]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-23, -16, -6]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-41, -28, -12]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-5, -3, -3]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-5, -4, -2]]
[[1, 0, 0], [1, 2, 0], [1, 0, 2], [-9, -4, -4]]
[[1, 0, 0], [1, 2, 0], [1, 0, 3], [-5, -4, -3]]
[[1, 0, 0], [1, 2, 0], [1, 0, 4], [-11, -6, -8]]
[[1, 0, 0], [1, 2, 0], [1, 0, 4], [-11, -8, -4]]
[[1, 0, 0], [1, 2, 0], [1, 0, 4], [-23, -16, -12]]
[[1, 0, 0], [1, 2, 0], [1, 0, 4], [-7, -4, -4]]
[[1, 0, 0], [1, 2, 0], [1, 0, 6], [-5, -4, -6]]
[[1, 0, 0], [1, 2, 0], [1, 1, 2], [-11, -8, -4]]
[[1, 0, 0], [1, 2, 0], [1, 1, 2], [-19, -14, -8]]
[[1, 0, 0], [1, 2, 0], [1, 1, 2], [-5, -3, -2]]
[[1, 0, 0], [1, 2, 0], [1, 1, 2], [-7, -5, -2]]
[[1, 0, 0], [1, 2, 0], [1, 1, 3], [-5, -5, -3]]
[[1, 0, 0], [1, 2, 0], [1, 1, 4], [-3, -3, -4]]
[[1, 0, 0], [1, 2, 0], [1, 2, 10], [-9, -8, -20]]
[[1, 0, 0], [1, 2, 0], [1, 2, 12], [-5, -4, -12]]
[[1, 0, 0], [1, 2, 0], [1, 2, 3], [-11, -10, -3]]
[[1, 0, 0], [1, 2, 0], [1, 2, 3], [-13, -12, -4]]
[[1, 0, 0], [1, 2, 0], [1, 2, 3], [-17, -16, -6]]
[[1, 0, 0], [1, 2, 0], [1, 2, 3], [-29, -28, -12]]
[[1, 0, 0], [1, 2, 0], [1, 2, 4], [-11, -10, -8]]
[[1, 0, 0], [1, 2, 0], [1, 2, 4], [-5, -4, -4]]
[[1, 0, 0], [1, 2, 0], [1, 2, 4], [-5, -6, -6]]
[[1, 0, 0], [1, 2, 0], [1, 2, 5], [-9, -8, -10]]
[[1, 0, 0], [1, 2, 0], [1, 2, 6], [-11, -10, -6]]
[[1, 0, 0], [1, 2, 0], [1, 2, 6], [-17, -16, -12]]
[[1, 0, 0], [1, 2, 0], [1, 2, 8], [-5, -6, -12]]
[[1, 0, 0], [1, 2, 0], [1, 2, 8], [-7, -6, -8]]
[[1, 0, 0], [1, 2, 0], [1, 3, 4], [-3, -5, -4]]
[[1, 0, 0], [1, 2, 0], [1, 4, 6], [-5, -8, -6]]
[[1, 0, 0], [1, 2, 0], [1, 5, 6], [-5, -7, -6]]
[[1, 0, 0], [1, 2, 0], [1, 6, 8], [-7, -10, -8]]
[[1, 0, 0], [1, 2, 0], [1, 8, 12], [-11, -16, -12]]
[[1, 0, 0], [1, 2, 0], [3, 0, 4], [-13, -8, -4]]
[[1, 0, 0], [1, 2, 0], [3, 0, 4], [-15, -6, -8]]
[[1, 0, 0], [1, 2, 0], [3, 0, 4], [-17, -10, -6]]
[[1, 0, 0], [1, 2, 0], [3, 0, 4], [-29, -16, -12]]
[[1, 0, 0], [1, 2, 0], [3, 0, 4], [-5, -2, -4]]
[[1, 0, 0], [1, 2, 0], [3, 0, 4], [-9, -3, -5]]
[[1, 0, 0], [1, 2, 0], [3, 0, 4], [-9, -4, -4]]
[[1, 0, 0], [1, 2, 0], [3, 2, 4], [-15, -10, -8]]
[[1, 0, 0], [1, 2, 0], [3, 2, 4], [-9, -6, -4]]
[[1, 0, 0], [1, 2, 0], [5, 2, 8], [-11, -6, -12]]
[[1, 0, 0], [1, 2, 0], [5, 2, 8], [-11, -6, -8]]
[[1, 0, 0], [1, 2, 0], [5, 6, 8], [-11, -10, -8]]
[[1, 0, 0], [1, 2, 0], [7, 8, 12], [-17, -16, -12]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-10, -6, -1]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-14, -21, -6]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-15, -9, -2]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-16, -12, -1]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-20, -12, -3]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-25, -15, -4]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-32, -24, -3]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-35, -21, -6]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-6, -9, -2]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-65, -39, -12]]
[[1, 0, 0], [1, 3, 0], [0, 0, 1], [-8, -4, -1]]
