[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-100, -25, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-168, -21, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-168, -35, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-168, -40, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-17, -8, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-171, -152, -18]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18, -16, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-184, -40, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1848, -440, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-192, -32, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -15, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -7, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -8, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-205, -164, -40]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21, -12, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-216, -45, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-224, -35, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-225, -200, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-24, -14, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-24, -3, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-24, -4, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2464, -560, -55]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-264, -55, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-264, -60, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-27, -18, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-27, -24, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-273, -168, -104]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-28, -5, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2904, -605, -120]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-3024, -720, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-312, -65, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-32, -16, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-32, -5, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-328, -41, -40]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-33, -24, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-333, -296, -36]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-336, -48, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-336, -80, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-34, -17, -16]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-352, -55, -32]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-36, -32, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-36, -5, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-36, -9, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-364, -168, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-384, -80, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-392, -147, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-4, -1, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-4, -3, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-40, -16, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-40, -28, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-40, -40, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-40, -5, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-40, -8, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-432, -80, -27]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-44, -32, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-44, -5, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-45, -24, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-45, -36, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-45, -40, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-48, -10, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-48, -21, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-48, -28, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-48, -6, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-48, -8, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-5, -5, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-504, -105, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-504, -120, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-504, -90, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-52, -24, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-520, -104, -25]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-528, -120, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-56, -8, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-60, -24, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-600, -125, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-63, -56, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-64, -10, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-657, -584, -72]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-672, -160, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-72, -12, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-72, -15, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-72, -9, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-720, -504, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-736, -160, -23]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-744, -155, -30]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-75, -50, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-8, -4, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-8, -6, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-8, -8, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-81, -72, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-84, -15, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-864, -135, -80]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-88, -11, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-88, -20, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-8904, -2120, -105]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-90, -80, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-96, -15, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-96, -20, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-984, -205, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-10, -9, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-15, -14, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-16, -3, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-160, -119, -70]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-24, -5, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-24, -5, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-25, -24, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-40, -29, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-40, -9, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-48, -11, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-48, -35, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 10], [-8, -9, -18]]
[[1, 0, 0], [0, 1, 0], [0, 1, 11], [-11, -10, -22]]
[[1, 0, 0], [0, 1, 0], [0, 1, 11], [-24, -5, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 11], [-264, -65, -55]]
[[1, 0, 0], [0, 1, 0], [0, 1, 11], [-33, -32, -88]]
[[1, 0, 0], [0, 1, 0], [0, 1, 11], [-44, -10, -55]]
[[1, 0, 0], [0, 1, 0], [0, 1, 11], [-88, -21, -11]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-104, -25, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-12, -5, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-144, -35, -180]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-144, -35, -60]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-16, -3, -16]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-24, -5, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-24, -5, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-264, -65, -120]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-4, -5, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-48, -11, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-48, -35, -84]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-6, -5, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-64, -15, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-72, -17, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-8, -9, -36]]
[[1, 0, 0], [0, 1, 0], [0, 1, 12], [-9, -8, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 13], [-104, -25, -65]]
[[1, 0, 0], [0, 1, 0], [0, 1, 13], [-104, -51, -39]]
[[1, 0, 0], [0, 1, 0], [0, 1, 13], [-13, -12, -52]]
[[1, 0, 0], [0, 1, 0], [0, 1, 13], [-52, -25, -13]]
[[1, 0, 0], [0, 1, 0], [0, 1, 14], [-24, -5, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 14], [-28, -13, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 14], [-56, -27, -42]]
[[1, 0, 0], [0, 1, 0], [0, 1, 14], [-7, -6, -28]]
[[1, 0, 0], [0, 1, 0], [0, 1, 14], [-8, -5, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 15], [-12, -2, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 15], [-20, -9, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 15], [-24, -5, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 15], [-5, -4, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-16, -7, -16]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-2, -3, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-20, -9, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-24, -5, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-24, -5, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-32, -15, -48]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-32, -7, -32]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-4, -3, -16]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-4, -5, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-64, -15, -80]]
[[1, 0, 0], [0, 1, 0], [0, 1, 16], [-8, -9, -72]]
[[1, 0, 0], [0, 1, 0], [0, 1, 17], [-17, -16, -136]]
[[1, 0, 0], [0, 1, 0], [0, 1, 18], [-12, -5, -18]]
[[1, 0, 0], [0, 1, 0], [0, 1, 18], [-24, -5, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 18], [-9, -8, -72]]
[[1, 0, 0], [0, 1, 0], [0, 1, 20], [-16, -3, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 20], [-20, -9, -60]]
[[1, 0, 0], [0, 1, 0], [0, 1, 20], [-24, -5, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 20], [-5, -4, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 21], [-168, -41, -21]]
[[1, 0, 0], [0, 1, 0], [0, 1, 21], [-224, -55, -35]]
[[1, 0, 0], [0, 1, 0], [0, 1, 21], [-504, -125, -105]]
[[1, 0, 0], [0, 1, 0], [0, 1, 22], [-264, -65, -110]]
[[1, 0, 0], [0, 1, 0], [0, 1, 22], [-88, -21, -22]]
[[1, 0, 0], [0, 1, 0], [0, 1, 23], [-184, -45, -115]]
[[1, 0, 0], [0, 1, 0], [0, 1, 24], [-144, -35, -120]]
[[1, 0, 0], [0, 1, 0], [0, 1, 24], [-24, -5, -60]]
[[1, 0, 0], [0, 1, 0], [0, 1, 24], [-3, -2, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 24], [-48, -11, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 24], [-64, -15, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 24], [-8, -3, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 25], [-40, -9, -25]]
[[1, 0, 0], [0, 1, 0], [0, 1, 26], [-104, -25, -130]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-10, -9, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-104, -25, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-105, -104, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-112, -27, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-112, -55, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-1144, -285, -130]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-12, -5, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-120, -29, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-120, -89, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-144, -35, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-144, -35, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-1464, -365, -120]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-15, -14, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-15, -14, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-16, -11, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-16, -3, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-160, -119, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-168, -41, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-168, -41, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-18, -17, -16]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-192, -47, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-20, -9, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-200, -99, -48]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-204, -50, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-224, -55, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-24, -11, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-24, -17, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-24, -5, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-24, -5, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-24, -5, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-2464, -615, -110]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-25, -24, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-264, -65, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-264, -65, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-28, -13, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-28, -6, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-30, -29, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-308, -153, -42]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-312, -77, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-32, -23, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-32, -7, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-35, -34, -28]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-384, -95, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-39, -38, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-40, -29, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-40, -9, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-48, -11, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-48, -11, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-48, -11, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-48, -35, -14]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-48, -35, -28]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-504, -125, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-504, -125, -70]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-52, -25, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-528, -131, -22]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-55, -54, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-56, -27, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-60, -14, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-60, -29, -18]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-64, -15, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-7, -6, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-72, -17, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-72, -17, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-72, -35, -16]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-720, -539, -70]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-744, -185, -60]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-8, -5, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-8, -9, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-8, -9, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-84, -20, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-864, -215, -160]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-88, -21, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-88, -21, -2]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-9, -8, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-96, -23, -16]]
[[1, 0, 0], [0, 1, 0], [0, 1, 2], [-96, -23, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 30], [-24, -5, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 32], [-24, -5, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 32], [-64, -15, -160]]
[[1, 0, 0], [0, 1, 0], [0, 1, 32], [-8, -3, -48]]
[[1, 0, 0], [0, 1, 0], [0, 1, 36], [-24, -5, -60]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-104, -25, -10]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-1064, -265, -35]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-11, -10, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-117, -116, -36]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-12, -2, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-12, -8, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-120, -29, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-144, -35, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-144, -35, -45]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-16, -19, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-16, -3, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-168, -41, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-18, -17, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-184, -45, -20]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-20, -14, -7]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-20, -9, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-21, -20, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-216, -53, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-224, -55, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-225, -224, -72]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-24, -5, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-24, -5, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-264, -65, -30]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-27, -26, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-27, -26, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-280, -69, -7]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-3024, -755, -105]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-32, -7, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-33, -32, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-344, -85, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-36, -17, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-36, -35, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-36, -8, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-4, -4, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-45, -44, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-45, -44, -60]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-48, -11, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-48, -35, -21]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-5, -4, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-5, -9, -12]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-504, -125, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-504, -125, -60]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-56, -13, -4]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-60, -29, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-63, -62, -18]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-64, -15, -5]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-672, -167, -21]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-72, -17, -15]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-72, -17, -6]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-8, -5, -7]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-8, -9, -3]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-8, -9, -9]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-81, -80, -24]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-88, -21, -8]]
[[1, 0, 0], [0, 1, 0], [0, 1, 3], [-984, -245, -120]]
[[1, 0, 0], [0, 1, 0], [0, 1, 40], [-16, -3, -40]]
[[1, 0, 0], [0, 1, 0], [0, 1, 48], [-24, -5, -120]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-10, -9, -16]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-104, -51, -48]]
[[1, 0, 0], [0, 1, 0], [0, 1, 4], [-112, -27, -28]]
